textID	#words	title
31140514	90	Time of My Life (George Fox album)
31151514	248	Semantic Technology Institute International
31152514	104	Almost a Honeymoon (1938 film)
31161514	80	Koda Kumi Remix Album
31164514	179	Centennial Park Conservatory
31165514	3850	Femme Fatale Tour
31172514	13	Robert Fish
31180514	367	Monreith House
31183514	66	Day and Night (2004 Swedish film)
31188514	48	Radical 111
31191514	377	The West Virginia Rosie the Riveter Project
31193514	45	Azamabad Industrial Estate
31203514	354	Bill Shipman
31209514	72	AS Police (Dakar)
31239514	113	Anton LahdenperÑ
31257514	129	Carolus Andriamatsinoro
31258514	50	Radical 202
31267514	123	Thomas J. MacDonald
31297514	155	Father Martin Cup
31301514	24	OVCs
31312514	28	Mustapha Farrakhan
31328514	56	Idahome, Idaho
31331514	1546	6:02 AM EST
31332514	18	Bush Bank
31343514	17	Rhos Talglas a Chors yr Hafod
31345514	210	2010-11 Queen of the South F.C. season
31357514	149	Ayu-mi-x 7 Version Acoustic Orchestra
31359514	16	Agdistis riftvalleyi
31367514	519	Tshuapa-Lomami-Lualaba Conservation Landscape
31396514	36	Gibbsville, Wisconsin
31416514	103	Paiania (training ground)
31419514	36	Polymesoda caroliniana
31424514	62	Needmore, Pennsylvania
31435514	16	Kant-Studien
31439514	16	Piedade, Rio de Janeiro
31461514	92	Park Jun-hyuk
31466514	2539	Jennings v Rice
31487514	256	Neuropathy target esterase
31494514	608	Organocerium chemistry
31515514	143	2010-11 SPHL season
31530514	78	Umayodus
31556514	76	Niall mac Fergal Oge O hUicinn
31567514	269	Famous Food
31568514	284	Western Christian High School (Hull, Iowa)
31582514	63	South Korean presidential election, 1963
31583514	257	Lancaster City Council election, 2011
31594514	258	List of Old West gangs
31598514	225	Dedication of Saints Peter and Paul
31608514	73	Coleophora spumosella
31621514	1133	Ritz Theater (Newburgh, New York)
31644514	260	Sophie of Brunswick-LÅneburg
31651514	221	Muradup, Western Australia
31653514	988	Stannah Lifts
31673514	137	Trevor Reader
31675514	193	John Henry Colclough
31679514	413	Chester Jeep
31686514	350	Jarbom Gamlin
31706514	205	Free and Easy (1941 film)
31714514	201	Age of the Joker
31734514	64	Lily Festival
31739514	2501	FARC files
31753514	20	Jakub Orsava
31757514	2594	Uttar Pradesh Legislative Assembly election, 2012
31771514	890	2011 Manhattan terrorism plot
31812514	27	Ramonda
31825514	409	Christian Molsted
31832514	158	Nicholas Winmar
31836514	10	Fairplay, Pennsylvania
31841514	293	Idi b. Abin Naggara
31845514	533	October Road (James Taylor album)
31848514	82	Jahangir Quli Beg
31852514	250	Malmî Konsthall
31869514	327	Guemes Island ferry
31885514	44	Jim Campbell (pinch hitter)
31886514	166	Firefall (album)
31914514	112	List of special tribunals and courts
31922514	128	Stuffed chine
31941514	288	Graduate School of Management (GSM Barcelona)
31944514	283	Hank Mason
31953514	112	Little David Wilkins
31958514	23	GÅvenkîy
31960514	152	Madonna of the Quail
31964514	941	A Better Life
31965514	43	Stroudwater Historic District
31968514	300	Abermawr
31983514	135	Via Dolorosa: Songs of Redemption
31990514	28	Sao Paulo de Olivenáa Airport
31995514	475	Athletics at the 2012 Summer Olympics - Qualification
31998514	558	Transalpine campaigns of the Old Swiss Confederacy
32001514	130	Juan JosÇ GÅemes
32022514	137	Barber Block
32029514	25	Le Secret (Reissue)
32039514	36	Poi, Wallis and Futuna
32043514	621	John Finlayson (disciple)
32066514	350	Tennessee State Route 59
32082514	279	Ryan Tocher
32088514	133	Section house (railway)
32099514	182	Charles Miller (director)
32100514	730	Phyllis Wiener
32134514	334	Love Has No Recession
32137514	729	Michael Hogan (cricketer)
32151514	371	French India Students Congress
32165514	488	Ulrich of Hardegg
32180514	259	Body Complete
32184514	74	Sri Medananda Daham Pasala
32188514	81	Anatomy of a Marriage
32198514	260	Alexander Yellen
32205514	494	Koh-Lanta (season 11)
32218514	51	John Peachey
32222514	328	Celebrity Autobiography: In Their Own Words (play)
32228514	412	1892 All-Ireland Senior Hurling Championship Final
32229514	353	Pere Leib Tartu
32230514	590	Ludwig Camerarius
32234514	653	Phillip Jacobson
32236514	33	Jakub Kania (ice hockey)
32237514	297	Tongan religion
32273514	191	Minisci reaction
32274514	275	Roseman University of Health Sciences
32304514	181	Streamcore
32333514	15	Morganti
32361514	424	Sheila Frazier
32367514	1165	Eliane Reyes
32370514	273	2011 CritÇrium International
32374514	176	Charles Bierstadt
32388514	128	1948-49 Southern Football League
32389514	17	Xyroptila ruvenzori
32398514	106	Charles Alfred Strange
32400514	275	Amy Turek
32401514	110	Richard Jenkyns
32406514	179	Une ravissante idiote
32412514	49	Margumay
32431514	107	Sa Sandaling Kailangan Mo Ako
32445514	315	Jannik Vestergaard
32460514	43	Cephalotes haemorrhoidalis
32464514	32	H. scandens
32481514	61	Frederick Taylor (golfer)
32486514	349	Mansfield Lahm Air National Guard Base
32541514	445	The British School of Quito
32561514	53	Colour Experience
32566514	752	2011-12 Toledo Walleye season
32586514	22	Silafluofen
32598514	371	Iowa Pacific Holdings
32604514	35	1981 Hardy Cup
32629514	428	Community Living British Columbia
32630514	212	Marion Lush
32635514	24	Baptist Sabit Frances
32647514	51	Vavanga
32658514	601	Molokovsky District
32659514	1316	Kirillovsky District
32662514	22	(65666) 1987 RU
32682514	123	Booty Wurk (One Cheek at a Time)
32686514	327	Michael A. DiSpezio
32711514	43	Dreznica
32712514	87	Ascalenia acaciella
32714514	29	Hospital of Maudes
32747514	28	Trnovac
32795514	48	Qomrud Rural District
32808514	337	South School (Yellow Springs, Ohio)
32819514	76	Adam Clarke (cricketer, born 1984)
32847514	31	Buckhorn Corners, Illinois
32862514	19	Antonio Broso
32863514	216	Travel Technology Interactive
32891514	62	Masayuki Kawamura (golfer)
32896514	13	Yatategi Sabo Dam
32898514	27	K. S. N. Venugopalu
32904514	46	Around the Clock (song)
32912514	754	Pedro Reyes (artist)
32913514	354	Jason Ross Jallet
32924514	13	Athletics at the 2007 All-Africa Games - Women's pole vault
32935514	189	Swimming at the 2011 Pan American Games - Women's 400 metre individual medley
32946514	96	Chris Hundelt
32970514	14	Pazaragaá, Äay
32979514	84	National Register of Historic Places listings in Braxton County, West Virginia
32990514	48	Juan Alvarado Marin
32992514	37	1958-59 Austrian Hockey League season
33023514	789	Migdalia PÇrez
33031514	68	Of Time, Work, and Leisure
33041514	72	Strathcona Refinery (Imperial Oil)
33044514	7	Schwarzach (Danube)
33052514	950	Central Asian Orogenic Belt
33055514	31	(24784) 1993 TV12
33060514	419	Caeroesi
33068514	242	Battle of Biberach (1796)
33104514	7	Bakassouck
33111514	29	(73695) 1991 RL17
33117514	109	Rowing at the 2011 Pan American Games - Men's quadruple sculls
33134514	116	Kurtis Gaskell
33136514	6	Hundkatzemaus
33138514	13	Demelza
33140514	46	Rosedinnick
33148514	40	Rote Rosen (TV series)
33154514	31	Siboniso Gumede
33173514	12	Kizildere, Ceyhan
33174514	22	Gehaz El Reyada Stadium
33175514	15	Akdam, YÅregir
33188514	547	1988 Cotton Bowl Classic
33190514	197	Lucy Rahman
33191514	104	Emma Rayne Lyle
33196514	5910	Unmanned NASA missions
33215514	14	Elachista catalunella
33220514	50	Coso County, California
33242514	70	List of animated feature films of the 1970s
33251514	259	Italian Libya Railways
33258514	28	La vedova e il piedipiatti
33259514	101	Igreja da Madalena
33280514	246	Walter Carroll
33288514	2511	Son of God (TV series)
33291514	422	Chinese people in Namibia
33293514	94	Crooked Forest
33296514	555	Mercer University School of Medicine
33323514	18	Grenko spoznanje
33327514	436	Power outages in Malaysia
33341514	120	Mihran Azaryan
33349514	281	Alena Polensk†
33391514	258	Natural High (Bloodstone album)
33393514	441	Westwood, Wiltshire
33396514	697	Annakodi
33419514	10	Byangsi language
33428514	965	Foráa de um Desejo
33438514	282	2011 Pakistan Premier League
33446514	246	Biabas
33461514	13	Slatina (Novi Pazar)
33466514	91	Flight commander (disambiguation)
33474514	23	Nisevac
33476514	26	Suvo Selo
33488514	507	California A.B. 1215
33505514	104	National Society of Film Critics Awards 1971
33516514	64	Gilles Lelievre
33522514	93	Daryl Townsend
33534514	97	Maria Rita Epik
33541514	879	1906-17 Stanford rugby teams
33546514	2434	History of deaf education
33569514	105	Raymond de PÇreille
33579514	70	2011 BÅschl Open - Singles
33584514	187	Thomas Berkeley
33597514	89	Dorsington
33675514	440	Walter Tunbridge
33679514	440	Atlantic stargazer
33680514	253	Hush Little Baby (Wretch 32 song)
33723514	31	T. gardneri
33729514	201	The Natalie Cole Collection
33741514	161	Time Being (Peter Erskine album)
33757514	978	Perrinsville School
33786514	76	Kentucky Route 49
33800514	39	Balika Badhu
33816514	25	List of communes of the Province of Novara
33820514	888	Kerri-Anne Kennerley
33831514	72	2010 Al Habtoor Tennis Challenge - Singles
33847514	29	Alex Barbour
33848514	126	Preissman's theorem
33856514	68	Darren Hughes (Gaelic footballer)
33877514	86	Tracey Martin
33882514	400	Es muss nicht immer Kaviar sein (TV series)
33887514	1594	Cathy Ames
33889514	332	United Nations Security Council Resolution 1814
33917514	9	Deutscher Schulbuchpreis
33940514	48	Tyttocharax
33959514	341	Bill Zender
33963514	124	1977 British motorcycle Grand Prix
33972514	478	Joan Sterndale-Bennett
33979514	351	Sicyases sanguineus
33980514	376	List of programs broadcast by CJON-DT
34010514	1561	Henry Monckton
34051514	908	Islay (novel)
34144514	224	Adam Benjamin (musician)
34164514	1393	Journal of a Crime
34169514	41	Marian Kozicki
34177514	105	December Moon
34202514	126	William Ward (Utah architect)
34222514	756	Salimullah Khan
34255514	52	Tilak Nagar railway station
34308514	65	2012 McGrath Cup
34333514	58	Fata Salkunic
34337514	62	1920 Norwegian Football Cup
34341514	249	Arthur W. Sterry
34351514	253	Dark Sky Observatory
34361514	227	Nasser Abul
34363514	27	United Nations Security Council Resolution 2028
34384514	29	Bernard Sladden
34390514	187	Philip Oakes
34397514	9	Suillia flava
34417514	76	Hrebinky
34454514	102	Mississippi State Axion Search
34468514	2543	Early 2012 Hong Kong protests
34480514	349	Athletics at the 1984 Summer Olympics - Women's 800 metres
34486514	55	Ai Takabe
34524514	51	Minister for Health and Social Services
34525514	94	Iona Gaels baseball
34531514	38	Kabelo Dembe
34538514	737	Willem River
34541514	44	Marsh Rainbow Arch Bridge (Chippewa Falls, Wisconsin)
34542514	48	Warszawa Wola Grzybowska railway station
34546514	104	Saskatoon Media Group
34551514	37	Eynatan
34552514	37	Seyl Reza
34556514	775	Velocity Moments
34563514	28	Heras
34567514	223	êtienne Fessard
34574514	832	The Great Wilderness
34575514	628	A.R.E.S.: Extinction Agenda
34584514	114	Kangalin Vaarthaigal
34589514	31	Rumatha jacumba
34593514	423	Jeff Dean
34605514	241	Glencairn's rising
34609514	37	P. viticola
34663514	459	Thick Syrup Records
34672514	18	William Slingsby (disambiguation)
34681514	51	Top Gear: 100 Fastest Cars
34719514	131	Folk Soul Revival
34728514	713	NACA Report No. 964
34736514	16	Titanoceros heliodryas
34738514	369	George W. Lakin
34740514	124	Flag of Herefordshire
34759514	36	Klimeschiola
34773514	1086	List of protected areas of Thailand
34776514	60	Poliomintha
34815514	133	Nissan Invitation
34832514	857	Melvin Ember
34836514	10	List of Canadian films of 1994
34842514	18	BJK (disambiguation)
34843514	454	The Riots
34854514	116	Teratophon
34863514	200	Felicidad y Perpetua
34899514	284	Google Help Forums
34911514	465	People Resources and Conservation Foundation
34930514	143	EScreeningz
34932514	51	Louis Marchetti House
34943514	122	Yoshiikeonsenmae Station
34948514	633	Knowledge based community sharing system
34949514	54	2006 Delray Beach International Tennis Championships - Doubles
34956514	722	Kansai Music Conference
34969514	148	Macrophage (ecology)
34976514	6522	History of Vietnam since 1945
35008514	131	Till the Sunrise
35012514	281	Pechora Radar Station
35023514	34	Voiced uvular affricate
35030514	54	Invisible Wonder Games
35034514	293	2012 World Junior Championships in Athletics
35039514	613	Jack Johnson and Friends - Best of Kokua Festival
35049514	3447	Kandahar massacre
35080514	440	Overtone band
35110514	24	Oliver Sutton
35119514	29	List of Late Night with Conan O'Brien episodes (season 1)
35125514	115	Donald Finlayson
35131514	39	Tom Dermody
35169514	339	Henry Nugent Bell
35176514	158	Jacqueline Bouvier Kennedy Onassis Hall
35194514	248	Giuseppe Antonio Torri
35197514	122	2003 Coppa Italia Final
35217514	298	End Play
35222514	85	Gobindobhog
35230514	46	Creekmore
35232514	22	Aznab
35243514	55	Askbot
35262514	144	Philippe-Jacques Abraham
35278514	155	Eva Widermann
35284514	73	Black Sky: The Race For Space
35285514	110	Fresh Breeze Simonini
35287514	8	Pseudoalteromonas distincta
35293514	826	Railfan &amp; Railroad
35301514	50	Walt Gilmore
35322514	201	Neill Byrne
35334514	123	El N£mero Uno
35336514	405	Perth and Kinross Council election, 2012
35346514	27	Dan Karabin
35464514	278	The First Sontarans
35489514	588	Thomas Bak
35515514	585	Hit List (2012 American film)
35556514	17	Qelichabad
35562514	169	Prem Geet
35567514	24	Sami Uotila (skier)
35574514	21	Aihui Town
35577514	43	Fawley Tunnel
35595514	60	2011-12 Jack&amp;Jones Ligaen
35597514	34	Alaqeband
35605514	20	Shahrak-e Mustafa Khomeyni
35631514	144	1981 NCAA Division I Baseball Tournament
35638514	8	Karol Ignacy Lorinser
35668514	181	Louisiana Highway 471
35670514	223	Arplast Micro'B
35673514	59	Hastings Constitutional Law Quarterly
35739514	275	Green v Lord Somerleyton
35746514	477	Package principles
35752514	673	2013 World Mixed Doubles Curling Championship
35754514	285	Country, God or the Girl
35771514	31	Practice management software
35803514	29	Scopelengys
35825514	163	Lake Ruby
35837514	329	William Burley Lockwood
35840514	487	Inocybe salicis
35844514	136	Setiostoma dietzi
35852514	56	Mordellaria
35856514	44	Darreh Abbas, South Khorasan
35862514	22	Stenalia merkli
35863514	38	List of listed buildings in Kilmacolm, Inverclyde
35868514	22	Mordellistena corporaali
35869514	23	Mordellistena humerifera
35871514	32	Pavel Richter
35872514	41	List of listed buildings in Cross And Burness, Orkney
35873514	45	List of listed buildings in Kildalton And Oa, Argyll and Bute
35877514	30	Electoral results for the district of Warwick
35886514	160	The House in Montevideo (play)
35901514	20	Navosoma
35913514	24	Adrian Berce
35915514	8	Transfusion (song)
35926514	38	Kalateh-ye Tappeh
35942514	346	Amanda Sudano
35946514	146	MTR Service Update
35962514	171	List of buildings and structures illustrated on banknotes
35963514	24	Mostafa Anwar
35984514	25	Koreshk
36034514	36	Water Planet
36051514	21	JosÇ Alvarez Crespo
36066514	32	Copelatus geniculatus
36069514	7	Swann, West Virginia
36080514	536	Jackson League
36081514	11	Sredska
36098514	52	Miriam Shearing
36102514	203	Alain CaillÇ
36108514	399	Annette Langen
36114514	325	êdouard Hocquart
36117514	939	Winfred Blevins
36119514	36	Amaliânstein
36130514	38	Hoseynabad-e Sistaniha
36146514	12	Arthur Andrew (disambiguation)
36148514	41	Ermilate
36166514	39	Imindounit
36169514	356	Eremita
36175514	168	AD Os Limianos
36189514	2094	Bring It On the Musical
36192514	1888	Sun (Cat Power album)
36200514	39	Ibdar
36216514	18	Batus barbicornis
36217514	18	Oxymerus lineatus
36227514	500	Malay world
36247514	30	Gol Sheykh
36254514	782	National Capitol Radio &amp; Television Museum
36259514	150	2011-12 Liga Indonesia Premier Division second round Group B
36331514	21	
36345514	359	Ycf9 protein domain
36359514	59	Kaegi
36362514	74	Overbrook School
36366514	41	Qarah Mohammad
36382514	36	Biogenesis (disambiguation)
36386514	13	Chah-e Salari
36397514	251	Michael Reed (cricketer)
36412514	396	Jaro FÅrth
36413514	575	Rectangle (label)
36414514	13	Christian Ringnes
36415514	24	Aralik, Boráka
36425514	49	Cambodian laughingthrush
36436514	2463	Halo 4: Forward Unto Dawn
36452514	53	Lepidochrysops cinerea
36478514	335	R.J. Harwood
36481514	231	A. W. Jenkinson Forest Products
36482514	61	1998-99 Western Football League
36485514	37	Fasanqar
36494514	27	Charlotte Massardier
36514514	309	Lucrezia Marinella
36533514	197	Grenada College
36539514	29	Dedi Indra Sampurna
36541514	23	Antiikkia, antiikkia
36548514	14	Alancik, VezirkîprÅ
36574514	286	Adnan Kapau Gani
36575514	63	Curtis Cross House
36576514	96	Alkabo School
36596514	41	Azad Deh, Razavi Khorasan
36626514	6	Lennart Larsson (Malmî FF footballer)
36628514	266	Artelius
36639514	153	List of Sussex County Cricket Club grounds
36645514	93	Sturm und Drang (play)
36647514	28	Raigo Toompuu
36659514	97	1987 South American U-20 Championship
36668514	105	1988 South American U-20 Championship
36669514	388	Antipathes
36673514	52	Richard Varga (triathlete)
36682514	1470	Shadow Council
36705514	40	Shashi Bhusan Behera
36714514	39	Mishi
36720514	765	Divis transmitting station
36721514	34	Djet Donald La'ala
36735514	27	Vanover
36736514	508	Paradox Development Studio
36766514	20	John Noseworthy (disambiguation)
36768514	378	Melanie Benjamin (author)
36770514	386	Ganbare Nippon
36772514	952	Lady Carla
36791514	17	Willis Branch, West Virginia
36807514	155	Nicholas d'Oisy, Lord of Avesnes
36815514	255	Forgotten (2012 film)
36826514	272	Osvaldo Peredo
36843514	96	Scarborough West (provincial electoral district)
36846514	199	Dr. Champ
36859514	26	David Oberhauser
36862514	154	Piloersemaborg
36879514	374	Branko Kadia, Jordan Misja and Perlat Rexhepi
36882514	177	Cyril Tucker
36909514	29	Maury Bodenger
36916514	122	Bronwyn Marshall
36933514	1812	Girl on Fire (song)
36947514	49	Shukhrat Maksudov
36951514	91	Equestrian at the 2012 Summer Paralympics - Individual championship test grade III
36961514	105	This Thing Called Love
36967514	286	Smiling in a War Zone
36972514	859	List of Big Brother Australia housemates (2004 series)
36986514	25	Gelalak
36997514	23	Stephen Sowerby
37044514	255	Siegfried's Dale Farm
37060514	25	Lachnocnema intermedia
37070514	292	Luke Bryan discography
37071514	194	Danny D
37087514	497	Department of Backward Classes, Most Backward Classes and Minorities Welfare (Tamil Nadu)
37091514	253	Luther Rabb
37108514	559	Vocea RomÉniei (season 2)
37116514	133	Shock Treatment (1964 film)
37120514	37	Shahrak-e Vahdat, Khuzestan
37129514	382	Mina Gerowin
37137514	458	Yuriko Doi
37157514	126	Mìng Duong
37173514	297	Maine State Route 17
37174514	75	Linda Nordlund
37176514	90	Hans Peter Elisa Lodrup
37187514	39	Darkul Darhuni
37195514	20	Pawel Olszewski (pentathlete)
37219514	81	United Realty Partners
37256514	149	Grinder's Switch Featuring Garland Jeffreys
37258514	232	JacksGap
37259514	607	Yarim-Lim I
37261514	66	1533 in India
37265514	114	Until the Last Day
37309514	116	Manuel Fern†ndez Caballero
37334514	34	Bakarjulan
37369514	219	Kari Skjonsberg
37424514	37	Wooters, Texas
37428514	126	Peter Taylor Farmstead
37429514	84	Demazure conjecture
37431514	379	Dinosporin
37441514	118	Progressive Hong Kong Society
37482514	18	Psychostrophia
37526514	262	Waterloo Road (series 2)
37545514	15	Cyllecoris marginatus
37551514	151	Nadine, Countess of Shrewsbury
37559514	22	Hiromori
37617514	145	Feeling Sexy
37633514	2073	2013 NASCAR Nationwide Series
37671514	330	Cambrian Stage 10
37674514	168	Monk Little Dog
37675514	111	Emerald Theatre
37683514	17	Nebria talassica
37684514	224	Let the Cowboy Rock
37711514	110	Joachim Nshimirimana
37717514	2152	Samuray del Sol
37718514	63	1985 Geneva Open - Singles
37726514	195	Chrysostoma paradoxum
37730514	36	Arunava Sen
37733514	804	Jack Gallagher (wrestler)
37763514	35	Dar Tujan
37770514	253	2013 OFC U-20 Championship
37781514	155	Norton Parish, New Brunswick
37811514	336	2010 FIVB Volleyball Women's World Championship qualification (CEV)
37817514	24	Orthaga icarusalis
37818514	812	Prymorske, Kiliya Raion
37826514	277	Free Dimensional
37859514	18	Homala integricollis
37863514	262	Astele armillata
37867514	18	Maij
37885514	139	Walter Newman (civic figure)
37892514	32	Mastu
37901514	162	Vicki C. Jackson
37909514	37	Gishnu
37913514	66	Frances Ann Stewart
37929514	115	Hugh Lafferty
37931514	23	Heybeli, Sason
37939514	16	Hans Pedersen (disambiguation)
37944514	55	Chilakamukhi
37952514	165	Missing You (Hong Kong TV series)
37959514	33	DJ Skudero
37972514	476	Picatic
37998514	51	Scrub Creek, Texas
38005514	53	Sian-e Olya
38026514	31	Christmasville, Carroll County, Tennessee
38054514	330	Tsholofelo Thipe
38066514	89	Salvador Suláe
38077514	31	Lucia Medzihradsk†
38097514	44	1994 Stanford Cardinal football team
38166514	17	Scopula palleuca
38181514	13	Gaztaf
38187514	206	Oeneis uhleri
38189514	104	Heyran village, Astara
38190514	31	Athletics at the 2006 Central American and Caribbean Games - Men's 4 x 100 metres relay
38193514	45	First Methodist Protestant Church of Seattle
38204514	126	Mark Vitalis
38211514	42	(R)-benzylsuccinyl-CoA dehydrogenase
38216514	40	Charles Appleton
38233514	678	House of Laval
38243514	40	Wanz (disambiguation)
38244514	29	Pugachyovsky
38253514	171	VoiceX
38271514	125	Nakuul Mehta
38272514	299	Kagawa Prefectural Kikaku park
38279514	290	Nokia 206
38283514	344	Lambert ten Kate
38292514	34	Rah Hamvar
38302514	40	Asleh
38321514	51	Te'o
38324514	2173	Last Lunch
38325514	267	Cyrille Cottin II
38332514	1559	Czarface
38363514	52	1868 Brazilian political crisis
38368514	131	Henriette Mathiesen
38406514	285	Let Yourself Go (James Brown song)
38421514	326	AN/MPQ-2
38427514	520	AMAI Ayurveda Medical Association of India
38468514	231	Arkwright, Rhode Island
38484514	716	Glenn Keeney
38489514	73	Athletics at the 2002 Asian Games - Men's 800 metres
38555514	28	Dejan Zivkovic
38579514	53	Panagaeus fasciatus
38582514	31	Mordella inornatipennis
38587514	33	Seyfabad, Borujen
38594514	177	Victorian State League Division 4
38599514	34	Jamalabad, Chaharmahal and Bakhtiari
38601514	384	Battle of Safira
38608514	500	The House of the Vestals
38614514	307	Dodecapharmacum
38626514	86	List of amphibians of Metropolitan France
38639514	85	Ougarta
38660514	513	NOW Foods
38687514	112	Mukesh Gadhvi
38688514	72	Kenya Senate election in Turkana, 2013
38689514	488	List of North American cities by number of major sports championships
38694514	100	Connecticut's 140th assembly district
38720514	32	Salariyeh
38722514	39	Tolombeh-ye Ashayiri Hasan Karimi
38749514	87	Muir Central College
38750514	76	Mou Waho Island
38766514	375	Florin Cezar Ouatu
38772514	17	Watson, West Virginia
38801514	20	Hypermastus peronellicola
38808514	80	Thomas and Mary Hepworth House
38819514	34	Clos (surname)
38822514	2303	Alain Kirili
38857514	133	William Wrightson
38858514	80	Coin watch
38863514	35	Naimabad, Fahraj
38864514	656	Queloides
38895514	368	Stas Maliszewski
38896514	36	Two Guys Abroad
38906514	56	Paulo CÇsar Saraceni
38911514	1906	Foo Fighters live performances
38922514	17	Ethiopic Extended
38928514	35	Dehkadeh, Kerman
38951514	243	The Checklist Manifesto
38954514	62	Tr?n C?o (king)
38955514	1510	Sean M. Decatur
38961514	26	Mr. Australia
38971514	54	Thomas Stevenson (cricketer)
38982514	115	Ushakovsky
38985514	87	Peristomium
38998514	14	Eupithecia aliena
39003514	140	Cleveland Hall (Nashville, Tennessee)
39025514	246	Murfreesboro High School
39050514	149	Seaway Mall
39055514	476	Steven Drobny
39081514	367	Jordan Rapp
39082514	19	Trechus galianus
39089514	89	Asteismus
39106514	451	Trial of Strength
39110514	58	More Than Anything in the World
39111514	41	Estil Lagoon
39117514	29	Abdellah el-Ayachi
39134514	115	1999 Bank of the West Classic - Doubles
39176514	19	Acqui Terme railway station
39177514	216	Mozart's House
39180514	171	Susy De Martini
39192514	184	Hortense Flexner
39207514	246	Lina Nyberg
39211514	511	Informal inferential reasoning
39227514	122	Dinuk Wijeratne
39230514	136	Whalers Cabin
39280514	136	Gottfried Grote
39289514	227	Hubcap Music
39312514	71	Electoral district of Sandhurst South
39333514	16	Micrulia rufula
39346514	148	Sarwat Nazir
39351514	38	Donn (surname)
39403514	122	Farleigh Hill
39418514	22	Putyvl Raion
39422514	272	An Evening with Shane &amp; Shane
39423514	192	Manitou Bathhouse
39430514	134	Esmont
39434514	969	Danakil (band)
39484514	274	The Homesman
39489514	162	1899 in Scotland
39493514	30	Brian Taylor (footballer born 1949)
39499514	134	Jenny SalÇns
39522514	167	Lights Out Tour
39527514	158	Melissa Ponzio
39535514	43	Early College High School (Laredo, Texas)
39569514	74	Ramit Tandon
39573514	90	Grigori Kuzmin
39582514	24	Thomas M. and Bridget Blackstock House
39597514	80	Kimberley College
39601514	50	Mathews, Alabama
39653514	32	Chess at the 2013 Summer Universiade
39687514	91	Divan Istanbul
39710514	416	1999-2000 S.L. Benfica season
39711514	28	Karkareh, Kermanshah
39712514	370	William Braikenridge
39714514	38	Qaleh-ye Najaf Ali Khan
39718514	77	Moa (name)
39730514	958	Roger Dowson Engineering
39742514	24	Becanovic
39748514	135	Lisa de la Motte
39754514	41	Presbyterian Church in Korea (NamBuk)
39755514	46	Departmental
39760514	545	Nigel Sears
39776514	53	Forty Boys and a Song
39827514	299	Dominic Roque
39834514	50	Dulangan-e Sofla
39838514	95	Na (Javanese)
39854514	117	Tiberiu Popoviciu
39862514	202	Bobley Anderson
39882514	33	Dewey C. Bailey
39890514	308	Puyuma Express
39894514	36	Tales of Terror (disambiguation)
39916514	291	Burgh Westra
39925514	34	Frank van Soldt
39939514	46	Qaleh-ye Bani-ye Mushemi
39955514	21	Hermannsson
39962514	45	Barzillai Jones
39972514	21	Ailanthone
39974514	369	2014 FIVB World Grand Prix
39980514	61	Gemini Syndrome
39981514	41	Springbok Flats mine
39993514	141	Zinda (song)
39998514	13	Dumagat
40022514	22	Miller (Middlesex cricketer)
40035514	909	Roberto Donis
40051514	156	Shpat Deda
40056514	45	River View High School
40059514	50	Nartkala (disambiguation)
40063514	70	Maxim Demin
40082514	1110	Racine CarrÇe
40095514	16	Jean-Claude Boulanger
40113514	526	ND Mura 05
40123514	39	Mongol invasion of Bulgaria
40127514	733	William Cullen Wilcox
40130514	73	JosÇ Rosas Aispuro
40134514	330	Toby Saks
40142514	246	Automotive industry in Kenya
40146514	554	Kukere
40154514	77	Samuel Friebele
40173514	17	Borrelia andersonii
40178514	19	Amblytelus weiri
40179514	42	Binab, Zanjan
40187514	186	Lawrence Schick
40191514	36	Hebrew Union College Annual
40195514	589	Otto C.C.Lin
40197514	65	Grade II* listed buildings in Thurrock
40200514	127	In My Wildest Dreams (disambiguation)
40204514	165	Anwar Kamal Pasha
40205514	1939	Tennis Court (song)
40220514	40	Jean JÇrìme (disambiguation)
40222514	222	Sarah Wylie
40241514	46	FC Krasnodar-2
40245514	526	Mani Martin
40266514	83	Katarzyna Kawa
40267514	44	Adam Golde
40269514	73	Apam balik
40272514	97	List of elections in 2017
40291514	44	Qeshlaq-e Qarah Kakil Ayaz
40311514	19	Lesticus brevilabris
40324514	13	Bagheshlu
40362514	67	Kyyneleet
40386514	57	Kim Tae-ho (footballer)
40393514	49	Lawing, Alaska
40395514	22	Yuki Hashimoto
40397514	286	Rein Gold
40401514	797	Paean (horse)
40408514	185	Terell Ondaan
40455514	40	Masjed-e Mahalleh
40461514	152	Shexingshan, Shuangfeng
40472514	33	List of highest funded crowdfunding projects
40491514	24	Anarsia gajiensis
40508514	691	Juvenile Diabetes Cure Alliance
40513514	22	Bhucanana
40522514	60	List of fauna at Toro Negro State Forest
40549514	16	Isodon
40561514	18	Ali Beygluy
40588514	106	Frank Bois
40602514	105	Skrzyczne TV Tower
40619514	182	Der Kreidekreis (opera)
40634514	23	Michas
40643514	246	University of Sydney Quadrangle
40645514	17	Mesophleps ochroloma
40654514	102	Carlos Clerc
40655514	1832	List of populated places in Manisa Province
40690514	370	SandskÑr
40709514	306	Purcell O'Gorman
40711514	121	Silvio Noto
40718514	113	Michaela Matejov†
40736514	37	Yaychi, West Azerbaijan
40794514	253	Brandon Cash
40801514	43	Pih Jik
40920514	344	Seamus McGrath
40921514	22	Anacrusis securiferana
40940514	209	Luo Hongxian
